image,background,n_digits,has_decimal,group,split
02664.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02665.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02668.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02669.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02670.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02671.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02672.jpg,bgwhite,4,False,bgwhite_4d_nodec,test
02673.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02674.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02676.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02677.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02678.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02680.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02682.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02683.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02686.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02687.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02688.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02689.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02690.jpg,bgwhite,5,True,bgwhite_5d_dec,test
02691.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02692.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02694.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02697.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02699.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02700.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02701.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02702.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02703.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02705.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02706.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
02707.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02708.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02709.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02710.jpg,bgblack,5,True,bgblack_5d_dec,train
02711.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02713.jpg,bgblack,5,True,bgblack_5d_dec,train
02718.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02719.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02720.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02721.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02724.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02725.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02727.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02729.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02730.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02732.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02733.jpg,bgwhite,5,True,bgwhite_5d_dec,test
02734.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02735.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02736.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02737.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02738.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02739.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02740.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02741.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02742.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02743.jpg,bgwhite,4,False,bgwhite_4d_nodec,val
02744.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02745.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02747.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02749.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
02751.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
02752.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02753.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02754.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02755.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02758.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02759.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02760.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02764.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02765.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02766.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02767.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02770.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02772.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02775.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02777.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02780.jpg,bgblack,5,True,bgblack_5d_dec,train
02781.jpg,bgblack,5,True,bgblack_5d_dec,train
02783.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02784.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02785.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02789.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02790.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02791.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02792.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02793.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02794.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02795.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02796.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02797.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02799.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02801.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02802.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02804.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02805.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02806.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02807.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02808.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02809.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02810.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02811.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02812.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02813.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02814.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02815.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02816.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02817.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02818.jpg,bgwhite,4,False,bgwhite_4d_nodec,test
02819.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02820.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02825.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02826.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02827.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02830.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02831.jpg,bgwhite,4,False,bgwhite_4d_nodec,val
02837.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02838.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02839.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02840.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02842.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02843.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02844.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02845.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02846.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02847.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02848.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02850.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02851.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02853.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02854.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02855.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02856.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02857.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
02858.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02859.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02861.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02863.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02864.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02865.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02866.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02867.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02868.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02869.jpg,bgwhite,5,True,bgwhite_5d_dec,test
02870.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02872.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02874.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02875.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02878.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02879.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02881.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02882.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02883.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02884.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02885.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02889.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02890.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02891.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02896.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02900.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02901.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02904.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02906.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02908.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02910.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02912.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02914.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02915.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02924.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02929.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02930.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02933.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02934.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02935.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02938.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02954.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02955.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02957.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02958.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02960.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02962.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02963.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02964.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02965.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02966.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02967.jpg,bgwhite,4,False,bgwhite_4d_nodec,test
02968.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02970.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02971.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02972.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02973.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
02982.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02986.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02989.jpg,bgwhite,4,False,bgwhite_4d_nodec,val
02992.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02993.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02995.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02996.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02998.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02999.jpg,bgwhite,4,False,bgwhite_4d_nodec,val
03000.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03001.jpg,bgwhite,4,True,bgwhite_4d_dec,val
03002.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03003.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03005.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03007.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03008.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03010.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03011.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03012.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03013.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03014.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03015.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03016.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03018.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03020.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03022.jpg,bgwhite,4,True,bgwhite_4d_dec,val
03023.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03024.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03025.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03026.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03027.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03028.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03029.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03031.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
03039.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03040.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03041.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03042.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03044.jpg,bgwhite,4,True,bgwhite_4d_dec,val
03045.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03046.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03047.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03048.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03049.jpg,bgblack,5,True,bgblack_5d_dec,train
03051.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03052.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03055.jpg,bgwhite,5,True,bgwhite_5d_dec,test
03057.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03060.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03061.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03063.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
03064.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03065.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03066.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03068.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03069.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03070.jpg,bgblack,5,True,bgblack_5d_dec,val
03071.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03075.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03076.jpg,bgwhite,5,True,bgwhite_5d_dec,test
03078.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03079.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03081.jpg,bgblack,5,True,bgblack_5d_dec,val
03085.jpg,bgwhite,4,True,bgwhite_4d_dec,val
03086.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03087.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03091.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03094.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03095.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03100.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03101.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03103.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
03104.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03106.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03108.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03116.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03117.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03118.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03119.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
03120.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03121.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03122.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
03124.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03131.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03132.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03136.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03137.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
03143.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03144.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03145.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03156.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03157.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03161.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
03162.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03168.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03169.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03171.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03172.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03173.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
03175.jpg,bgwhite,4,True,bgwhite_4d_dec,train
03176.jpg,bgwhite,4,True,bgwhite_4d_dec,test
03177.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03178.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03179.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03182.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03184.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03187.jpg,bgwhite,5,True,bgwhite_5d_dec,train
03192.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03194.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03195.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
03197.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
03198.jpg,bgwhite,4,True,bgwhite_4d_dec,val
